Protocol,Local,Remote,inpps,outpps,inBpp,outBpp,inBoutB,inPoutP
UDP,192.168.1.204:40375,100.90.1.1:13568,0.0,0.0,247.0,0,0,0
UDP,192.168.1.204:31198,100.90.1.1:13568,0.0,0.0,167.0,0,0,0
UDP,192.168.1.204:59364,100.90.1.1:13568,0.0,0.0,172.0,0,0,0
UDP,192.168.1.204:5589,100.90.1.1:13568,0.0,0.0,176.0,0,0,0
UDP,192.168.1.204:52608,100.90.1.1:13568,0.0,0.0,183.0,0,0,0
UDP,192.168.1.204:36015,100.90.1.1:13568,0.0,0.0,115.0,0,0,0
UDP,192.168.1.204:57299,34.117.188.166:47873,27.564,0.0,716.222,0,0,0
UDP,192.168.1.204:48601,100.90.1.1:13568,0.0,0.0,201.0,0,0,0
UDP,192.168.1.204:15843,100.90.1.1:13568,0.0,0.0,180.0,0,0,0
UDP,192.168.1.204:38054,100.90.1.1:13568,0.0,0.0,227.0,0,0,0
UDP,192.168.1.204:13709,100.90.1.1:13568,0.0,0.0,187.0,0,0,0
UDP,192.168.1.204:15053,100.90.1.1:13568,0.0,0.0,245.0,0,0,0
UDP,192.168.1.204:51166,100.90.1.1:13568,0.0,0.0,260.0,0,0,0
UDP,192.168.1.204:56284,100.90.1.1:13568,0.0,0.0,245.0,0,0,0
UDP,192.168.1.204:1936,100.90.1.1:13568,0.0,0.0,100.0,0,0,0
UDP,192.168.1.204:3716,100.90.1.1:13568,0.0,0.0,188.0,0,0,0
UDP,192.168.1.204:51331,100.90.1.1:13568,0.0,0.0,278.0,0,0,0
